id,mislabel_score,dup_score,ood_score
train_00074,0.6532828211784363,0.85544145,0.03848162691052976
train_00075,0.5139452815055847,0.93206286,0.2568092453313956
train_00076,0.5177251100540161,0.73828596,0.36732147056309405
train_00077,0.6492993235588074,0.8770568,0.07924270670462841
train_00078,0.8572899699211121,0.9790443,0.21588711255553178
train_00079,0.38951534032821655,0.87606764,0.15534576311991122
train_00080,0.6150893568992615,0.99028295,0.04889756642052927
train_00081,0.8634597063064575,0.8523122,0.08176935867980493
train_00082,0.467013418674469,0.9897563,0.0554316817017853
train_00083,0.5989635586738586,0.8648288,0.08508098114549152
train_00084,0.5858520269393921,0.8696743,0.041060467232373235
train_00085,0.7778045535087585,0.6999234,0.8506643470523996
train_00086,0.38785821199417114,0.9680648,0.3427604257100497
train_00087,0.3543982207775116,0.9966081,0.24284516805523834
train_00088,0.4385869801044464,0.88374263,0.007121163512420559
train_00089,0.5241395831108093,0.8780544,0.009058228638541298
train_00090,0.28842824697494507,0.9452644,0.00919671988068353
train_00091,0.6318816542625427,0.95981324,0.002187616875501538
train_00092,0.7205618023872375,0.8765674,0.019187939269563636
train_00093,0.4443027675151825,0.82666117,0.11904796528388606
train_00094,0.18600888550281525,0.9827629,0.1323045122566719
train_00095,0.28075122833251953,0.89312184,0.14105995608763675
train_00096,0.6954140663146973,0.946383,0.4569230379681287
train_00097,0.6896886825561523,0.89049137,0.11889139441759657
train_00098,0.4536057412624359,0.9833646,0.11019966583562629
train_00099,0.7877628803253174,0.9616626,0.00907585537974691
train_00100,0.10943900793790817,0.8813567,0.04740962249119146
train_00101,0.7227584719657898,0.8513792,0.1980073612985115
train_00102,0.47432592511177063,0.90446305,0.14850593115452618
train_00103,0.2520085573196411,0.90626454,0.09132119394936986
train_00104,0.669015645980835,0.902895,0.01811574088357727
train_00105,0.17176765203475952,0.8759601,0.06472360541059541
train_00106,0.13114258646965027,0.9293522,0.367869595352064
train_00107,0.22364656627178192,0.80372226,0.38911183309764497
train_00108,0.3268621265888214,0.8432291,0.18733229482461905
train_00109,0.35462486743927,0.9423535,0.14793120128256684
train_00110,0.4881542921066284,0.9298996,0.1
train_00111,0.31312641501426697,0.85664535,0.10176518965365247
train_00112,0.782526433467865,0.7723179,0.3909213642402938
train_00113,0.6274017691612244,0.91919374,0.018614390784790016
train_00114,0.11870767176151276,0.8647246,0.11320642470048078
train_00115,0.6825160980224609,0.9904459,0.19457197248128463
train_00116,0.3912607431411743,0.8828366,0.029636169788952626
train_00117,0.6187891960144043,0.93800014,0.015163924621409931
train_00118,0.38419249653816223,0.8345624,0.08788874578685398
train_00119,0.8030752539634705,0.77959657,0.286132311772986
train_00120,0.1364382803440094,0.86236745,0.28905977587574216
train_00121,0.838128924369812,0.93086076,0.06264925922102146
train_00122,0.3187039792537689,0.95390373,0.12797524000942095
train_00123,0.5037804841995239,0.88085294,0.11173583311444668
train_00124,0.27775585651397705,0.9932301,0.3386031359565031
train_00125,0.7821416854858398,0.8425952,0.09614111466079645
train_00126,0.3651672601699829,0.99701077,0.18941825542757137
train_00127,0.8204542994499207,0.76691735,0.21410033937385456
train_00128,0.104156993329525,0.75757223,0.3776119611295565
train_00129,0.1540060043334961,0.9433371,0.06171776000437588
train_00130,0.31405794620513916,0.9618696,0.0028318998592020755
train_00131,0.7218360304832458,0.92857933,0.40648111033404727
train_00132,0.3688570559024811,0.74709177,0.347485698569746
train_00133,0.7064296007156372,0.9832157,0.10954283515910453
train_00134,0.3125673234462738,0.9970099,0.1291560888857653
train_00135,0.6091997027397156,0.9971863,0.04768318268981807
train_00136,0.49292683601379395,0.83121395,0.10020272901955321
train_00137,0.2666183412075043,0.8566109,0.06222765644682273
train_00138,0.09734217077493668,0.8999506,0.07508905634480374
train_00139,0.8940446376800537,0.90558916,0.3445513989400026
train_00140,0.6891470551490784,0.9933634,0.292776729557036
train_00141,0.729754626750946,0.8753482,0.061685557362363065
train_00142,0.714690625667572,0.8869875,0.03612917608432853
train_00143,0.2321215718984604,0.9616626,0.0047388637430235
train_00144,0.2470971643924713,0.9054451,0.07943630567581376
train_00145,0.7624111771583557,0.8828097,0.053522115003312144
train_00146,0.29191023111343384,0.8821546,0.11766361387809235
train_00147,0.6528884172439575,0.83366096,0.18629560856309504
train_00148,0.7119422554969788,0.94410056,0.45619314129670224
train_00149,0.3214978575706482,0.9224907,0.17932980039087432
train_00150,0.5741578340530396,0.9292619,0.0
train_00151,0.46094003319740295,0.9664766,0.10415419524434633
train_00152,0.6793187260627747,0.873917,0.07423498986580711
train_00153,0.4583064317703247,0.952683,0.23069384321352224
train_00154,0.13823357224464417,0.8650304,0.08850601255719168
train_00155,0.3264644742012024,0.98903143,0.48548457365521225
train_00156,0.30827704071998596,0.8227936,0.04117987655228656
train_00157,0.5700245499610901,0.8918806,0.02578133054917588
train_00158,0.4522608518600464,0.9562583,0.00817835041994057
train_00159,0.5091854929924011,0.99633694,0.2977552547025471
train_00160,0.4422849714756012,0.7664926,0.18787225060175836
train_00161,0.24462904036045074,0.8741585,0.010126144072180002
train_00162,0.24314717948436737,0.9641907,0.2241741822980682
train_00163,0.5344957113265991,0.9772754,0.40764332257462105
train_00164,0.5335490703582764,0.9554808,0.01763125664362272
train_00165,0.3937087655067444,0.8094835,0.1708899786082229
train_00166,0.42423179745674133,0.8666661,0.1827854204579293
train_00167,0.6536033749580383,0.88148284,0.3543715250701541
train_00168,0.33322879672050476,0.81295455,0.23544795880555058
train_00169,0.5238186717033386,0.74074894,0.3196797897316526
train_00170,0.2559514045715332,0.81836694,0.34025996877630493
train_00171,0.7126975059509277,0.7883152,0.4714983263179813
train_00172,0.25879257917404175,0.8335835,0.18399914935951175
train_00173,0.18480148911476135,0.8685415,0.12827481578157376
train_00174,0.2647327482700348,0.84253573,0.029672119012688826
train_00175,0.5417886972427368,0.9314439,0.07852610213952044
train_00176,0.5940468907356262,0.87426996,0.2822753336515119
train_00177,0.5863474011421204,0.9791979,0.6545576388586318
train_00178,0.5423500537872314,0.813009,0.1413412455616636
train_00179,0.18160471320152283,0.9583921,0.18795822967023837
train_00180,0.4041447639465332,0.8310096,0.18660413237127693
train_00181,0.4963180124759674,0.8936355,0.012290008131572825
train_00182,0.7742702960968018,0.9170711,0.018173376138091616
train_00183,0.22712616622447968,0.7908256,0.1354754310968505
train_00184,0.16089758276939392,0.8794824,0.041297956559354344
train_00185,0.30677345395088196,0.95248795,0.3249461557907032
train_00186,0.10338256508111954,0.9248347,0.057551883253791146
train_00187,0.871325671672821,0.98854893,0.37471746883490076
train_00188,0.38857966661453247,0.9237996,0.18339765486396073
train_00189,0.41577446460723877,0.8940121,0.015691592346871404
train_00190,0.63498455286026,0.82600063,0.332028735715945
train_00191,0.4527856111526489,0.91880834,0.08789510245204495
train_00192,0.7126349210739136,0.91517913,0.03268099959454285
train_00193,0.7470796704292297,0.86879253,0.09596998278340693
train_00194,0.6389757394790649,0.9806553,0.32772181077722573
train_00195,0.28379327058792114,0.99792516,0.29718288887908484
train_00196,0.39038893580436707,0.8842082,0.08963147120803899
train_00197,0.05842088907957077,0.9372254,0.13764926247724152
train_00198,0.8743795156478882,0.90587837,0.019788754811049553
train_00199,0.861356258392334,0.9310723,0.014950611174521124
train_00200,0.16381488740444183,0.97086394,0.7542059959115605
train_00201,0.5250438451766968,0.851931,0.23060632076654392
train_00202,0.13054142892360687,0.95251036,0.0415410266133737
train_00203,0.27209633588790894,0.7766696,0.42203364258367526
train_00204,0.39572298526763916,0.82216996,0.06615627821245794
train_00205,0.3419415354728699,0.9697832,0.2266293658257229
train_00206,0.7190399169921875,0.89097,0.060941654792816366
train_00207,0.6334542632102966,0.8398875,0.19359527859253203
train_00208,0.5121433734893799,0.81523764,0.31935192108547006
train_00209,0.6044972538948059,0.89539915,0.0478249724959821
train_00210,0.22749750316143036,0.8115373,0.23750898419807104
train_00211,0.7581560015678406,0.82214725,0.2168467852896513
train_00212,0.10607120394706726,0.90282786,0.03786117391521723
train_00213,0.3648771047592163,0.9411733,0.037586557249897214
train_00214,0.43252086639404297,0.86894083,0.07834748297297064
train_00215,0.5502489805221558,0.78608364,0.28012127505389
train_00216,0.17712102830410004,0.8487785,0.03968927930293285
train_00217,0.7116173505783081,0.8958757,0.009836541546036873
train_00218,0.6567113399505615,0.93246627,0.023662599891773252
train_00219,0.6221257448196411,0.9193516,0.014174814875159923
train_00220,0.48124006390571594,0.94238186,0.050625630907747084
train_00221,0.22621062397956848,0.8023876,0.29820118072615887
train_00222,0.5549795627593994,0.75462854,0.3488131916584068
train_00223,0.4584382474422455,0.7790033,0.47175901530427783
train_00224,0.1896088719367981,0.8313991,0.11375416458242109
train_00225,0.13182243704795837,0.85419136,0.2203876530748859
train_00226,0.23493023216724396,0.946383,0.452201063195748
train_00227,0.1863144487142563,0.92390305,0.0036340052351944616
train_00228,0.8653068542480469,0.86879253,0.06792247164694491
train_00229,0.5764466524124146,0.9991238,0.044408950637235114
train_00230,0.4246247112751007,0.7729014,0.4860668322046889
train_00231,0.819145917892456,0.9583921,0.3453155336320662
train_00232,0.5347590446472168,0.90587837,0.03958559454054644
train_00233,0.21234087646007538,0.9560134,0.14187939110516104
train_00234,0.6314419507980347,0.9231765,0.29452083271165896
train_00235,0.6293916702270508,0.88893414,0.07251963648688742
train_00236,0.2519276738166809,0.9590081,0.16902725635257332
train_00237,0.732093095779419,0.9277189,0.009212397987985678
train_00238,0.307818740606308,0.7536552,0.44420966157801506
train_00239,0.13324710726737976,0.8554671,0.053884863888362146
train_00240,0.49111613631248474,0.8352085,0.21851599612225553
train_00241,0.19864976406097412,0.88592136,0.03329031359387962
train_00242,0.4858085513114929,0.9633615,0.029996505798567424
train_00243,0.41160672903060913,0.9059992,0.06735633449358962
train_00244,0.4778708517551422,0.9961891,0.3425743623062597
train_00245,0.6538582444190979,0.81597304,0.09464859345036054
train_00246,0.2903282940387726,0.9313532,0.045051495955048856
train_00247,0.243989959359169,0.82747424,0.30138250125754806
train_00248,0.2030927538871765,0.83568335,0.21634535953555242
train_00249,0.5301104187965393,0.83242553,0.43431994843884403
train_00250,0.8240621089935303,0.96153355,0.08107348094594775
train_00251,0.5299962162971497,0.95856833,0.18601558909016508
train_00252,0.6488710641860962,0.92227036,0.4486927347140465
train_00253,0.6457536816596985,0.834766,0.18483581188875273
train_00254,0.35698071122169495,0.9772754,0.43365860868512623
train_00255,0.1792784184217453,0.9875021,0.12074833279298305
train_00256,0.6830846071243286,0.8259826,0.4489634711344455
train_00257,0.4227854311466217,0.843529,0.12133193705912738
train_00258,0.19442914426326752,0.9950904,0.8369175721052624
train_00259,0.5475385189056396,0.815783,0.33221593084656476
train_00260,0.22774313390254974,0.9202243,0.04205559169434523
train_00261,0.589112401008606,0.99633694,0.2808697879161702
train_00262,0.475635290145874,0.8906017,0.03454393125732332
train_00263,0.8828370571136475,0.83713305,0.0790387229287607
train_00264,0.3525073528289795,0.8971199,0.0038949962301755205
train_00265,0.3654036819934845,0.9089292,0.0015125790291832617
train_00266,0.2155294418334961,0.9738889,0.03200442234318742
train_00267,0.14547058939933777,0.9411733,0.019986852453707946
train_00268,0.5386776924133301,0.7827698,0.3101126905634323
train_00269,0.5094174742698669,0.8584765,0.08025240837916797
train_00270,0.33966371417045593,0.96686333,0.30370817273462497
train_00271,0.47840097546577454,0.8578775,0.12207752280319069
train_00272,0.7082496881484985,0.8756847,0.02333165714585414
train_00273,0.3469521999359131,0.8205372,0.027201332523873398
train_00274,0.0,0.99685,0.11921648572514032
train_00275,0.0,0.8202627,0.2013994204177689
train_00276,0.0,0.9909073,0.03510420317727511
train_00277,0.0,0.9597953,0.009845535363865633
train_00278,0.0,0.8378887,0.12638774711644143
train_00279,0.0,0.8631017,0.2834393669012525
train_00280,0.0,0.84284246,0.1400640498819498
train_00281,0.0,0.8805829,0.05188443471362614
train_00282,0.0,0.9552989,0.011603451536567454
train_00283,0.0,0.9784075,0.055058049112776536
train_00284,0.0,0.9370724,0.39453573802685143
train_00285,0.0,0.8331513,0.19607977914906174
train_00286,0.0,0.8907118,0.04977675423266072
train_00287,0.0,0.9606633,0.12924904528443495
train_00288,0.0,0.99956477,0.36300064965449874
train_00289,0.0,0.8106419,0.077020201942233
train_00290,0.0,0.8754568,0.011171754138710561
train_00291,0.0,0.827492,0.19795741515662277
train_00292,0.0,0.9019433,0.013875815991481348
train_00293,0.0,0.9761199,0.023148105675859124
train_00294,0.0,0.9354415,0.035713533793151994
train_00295,0.0,0.88052464,0.02032478357969318
train_00296,0.0,0.87996215,0.011539573517476654
train_00297,0.0,0.96642655,0.14426316844291254
train_00298,0.0,0.82807875,0.22553692644633802
train_00299,0.0,0.85471654,0.07112192921176835
train_00300,0.0,0.804121,0.22929092702806256
train_00301,0.0,0.92807555,0.09472417065527394
train_00302,0.0,0.89103204,0.024715137984303654
train_00303,0.0,0.9761199,0.029345553513414523
train_00304,0.0,0.78119814,0.11599012145535313
train_00305,0.0,0.86647177,0.11955878111052477
train_00306,0.0,0.8649161,0.1962197222350108
train_00307,0.0,0.9239682,0.012491659704448538
train_00308,0.0,0.8643164,0.03869407521465338
train_00309,0.0,0.9164008,0.01784825051097011
train_00310,0.0,0.9064447,0.026060679081505594
train_00311,0.0,0.8203756,0.05725171677059171
train_00312,0.0,0.9105264,0.014479371117725195
train_00313,0.0,0.98389006,0.02170711783024088
train_00314,0.0,0.6506424,0.2835826451965167
train_00315,0.0,0.9607805,0.30760803208475057
train_00316,0.0,0.7821864,0.7209652532072053
train_00317,0.0,0.97532254,0.25658655173607486
train_00318,0.0,0.9624132,0.3807883618865844
train_00319,0.0,0.8671875,0.5732653775379215
train_00320,0.0,0.9142879,0.05643457504832029
train_00321,0.0,0.87956405,0.15189088833454237
train_00322,0.0,0.9425514,0.4036393013609625
train_00323,0.0,0.7880911,0.41348030827230453
train_00324,0.0,0.8703132,0.048019065108493866
train_00325,0.0,0.9840323,0.1719203727704365
train_00326,0.0,0.9742985,0.03493626367731639
train_00327,0.0,0.8772074,0.0839899968230445
train_00328,0.0,0.82689977,0.17946623153820918
train_00329,0.0,0.93416494,0.024228379533982033
train_00330,0.0,0.9286524,0.008213484263263016
train_00331,0.0,0.8759601,0.07785284809582753
train_00332,0.0,0.86250806,0.08561208293954588
train_00333,0.0,0.9567907,0.03148859461679466
train_00334,0.0,0.9387985,0.2767137271069852
train_00335,0.0,0.875204,0.22728917951508812
train_00336,0.0,0.8658184,0.04719822340880794
train_00337,0.0,0.86753225,0.028330349979995808
train_00338,0.0,0.8946655,0.015728799285337134
train_00339,0.0,0.8656163,0.1407765821996929
train_00340,0.0,0.7308476,0.34718383769252464
train_00341,0.0,0.93601644,0.050768027831507107
train_00342,0.0,0.8459269,0.19042472233709443
train_00343,0.0,0.94270635,0.26574876579411033
train_00344,0.0,0.86430967,0.03454071468568651
train_00345,0.0,0.92599547,0.022400482037100572
train_00346,0.0,0.9832157,0.06241580887669002
train_00347,0.0,0.90315986,0.030847093395310644
train_00348,0.0,0.9970099,0.12570858624481526
train_00349,0.0,0.84362745,0.1006239579273265
train_00350,0.0,0.8724805,0.0907282523658143
train_00351,0.0,0.68659604,0.9934114202049781
train_00352,0.0,0.918308,0.09973877467553229
train_00353,0.0,0.967243,0.21957676531542447
train_00354,0.0,0.87285876,0.033937306789405874
train_00355,0.0,0.84782183,0.15963078942995296
train_00356,0.0,0.9579286,0.5590515277047109
train_00357,0.0,0.9154812,0.05840861797332765
train_00358,0.0,0.7284994,0.8126038141864983
train_00359,0.0,0.8721051,0.03861412482327982
train_00360,0.0,0.8757113,0.014976265024541063
train_00361,0.0,0.901049,0.01848409061796014
train_00362,0.0,0.8891813,0.04931177834313401
train_00363,0.0,0.84059286,0.07456019672389261
train_00364,0.0,0.8623569,0.15938357072030118
train_00365,0.0,0.7518621,0.6138954713438824
train_00366,0.0,0.9220157,0.007895750749861688
train_00367,0.0,0.865986,0.05848891372911054
train_00368,0.0,0.8387468,0.3167557765676546
train_00369,0.0,0.85932314,0.044468236938228024
train_00370,0.0,0.8277573,0.172697753578119
train_00371,0.0,0.8903836,0.02320635175198796
train_00372,0.0,0.93853426,0.08368203830884806
train_00373,0.0,0.8165988,0.23218930984573166
train_00374,0.0,0.8523122,0.07331390284263634
train_00375,0.0,0.77389824,0.2839515141171906
train_00376,0.0,0.8742323,0.020112048611481227
train_00377,0.0,0.9105564,0.05919592830722014
train_00378,0.0,0.8902104,0.054150295931720466
train_00379,0.0,0.8766402,0.08822248052276595
train_00380,0.0,0.82318664,0.2168696011927955
train_00381,0.0,0.89092016,0.0070422563772774
train_00382,0.0,0.94596183,0.07739664610709836
train_00383,0.0,0.9889272,0.2300418480947112
train_00384,0.0,0.9889272,0.23014066201221542
train_00385,0.0,0.95653725,0.005757245033881236
train_00386,0.0,0.8500749,0.10052473178326997
train_00387,0.0,0.73190004,0.4880989544257238
train_00388,0.0,0.8847043,0.09646768758447072
train_00389,0.0,0.9098836,0.007945522548164488
train_00390,0.0,0.8924165,0.0685375344700904
train_00391,0.0,0.92272234,0.41389211547147825
train_00392,0.0,0.875734,0.10063857810999953
train_00393,0.0,0.9717593,0.00886512781721083
train_00394,0.0,0.89380383,0.11222782805234761
train_00395,0.0,0.9523871,0.02346558457412273
train_00396,0.0,0.8713372,0.021097223157414923
train_00397,0.0,0.8515279,0.25854418455114475
train_00398,0.0,0.9585694,0.7529639241548792
train_00399,0.0,0.8445957,0.052757850114807034
train_00400,0.0,0.85062075,0.13148306942876226
train_00401,0.0,0.9702873,0.03818246956101972
train_00402,0.0,0.9347352,0.06119838608197028
train_00403,0.0,0.9806553,0.2339497728892336
train_00404,0.0,0.9266987,0.018071288442018264
train_00405,0.0,0.9132625,0.029471638061291654
train_00406,0.0,0.8727839,0.08571346749934758
train_00407,0.0,0.853708,0.09020627674211695
train_00408,0.0,0.9988808,0.19410467024778028
train_00409,0.0,0.8387468,0.17375444248864103
train_00410,0.0,0.9435612,0.3827519285643956
train_00411,0.0,0.8286058,0.15583817717533333
train_00412,0.0,0.94301564,0.06693080213482697
train_00413,0.0,0.88783777,0.03918133192582501
train_00414,0.0,0.8829111,0.023015724071253796
train_00415,0.0,0.78336513,0.3383719731171344
train_00416,0.0,0.98982346,0.05679115593258842
train_00417,0.0,0.9066472,0.0409929375391928
train_00418,0.0,0.86196417,0.10341865115009498
train_00419,0.0,0.99445724,0.13763306977153697
train_00420,0.0,0.9932301,0.31283117379136877
train_00421,0.0,0.9319073,0.004785954468170424
train_00422,0.0,0.9167067,0.38099968929940053
train_00423,0.0,0.75527495,0.31027087438333434
train_00424,0.0,0.83575034,0.2539464543364931
train_00425,0.0,0.8509252,0.14633615672108372
train_00426,0.0,0.801191,0.12150478285476894
train_00427,0.0,0.967243,0.22358063040942083
train_00428,0.0,0.8916722,0.044174142886569526
train_00429,0.0,0.99445724,0.1762876579475263
train_00430,0.0,0.84390783,0.07116383734332346
train_00431,0.0,0.97408605,0.22351887919237812
train_00432,0.0,0.9791979,0.5919339890012281
train_00433,0.0,0.8996024,0.01615529356996146
train_00434,0.0,0.8493414,0.11200393134643531
train_00435,0.0,0.9981103,0.7198884606099583
train_00436,0.0,0.9661671,0.0268554200419657
train_00437,0.0,0.89761955,0.05187936188928553
train_00438,0.0,0.87943584,0.039640148461824974
train_00439,0.0,0.98389006,0.04709121835353957
train_00440,0.0,0.9128479,0.05411369712426057
train_00441,0.0,0.952683,0.16710152622437754
train_00442,0.0,0.95981324,0.002547754048019385
train_00443,0.0,0.9293522,0.4028688946392491
train_00444,0.0,0.9455044,0.08614410319710546
train_00445,0.0,0.9180829,0.00044921137348886487
train_00446,0.0,0.8589742,0.06229741541262428
train_00447,0.0,0.9966081,0.26195646964264474
train_00448,0.0,0.90221494,0.040418442660509056
train_00449,0.0,0.90254307,0.012080032241804789
train_00450,0.0,0.95856833,0.07200556203046621
train_00451,0.0,0.84750915,0.0674934730959148
train_00452,0.0,0.96116835,0.2347505002079387
train_00453,0.0,0.9580809,0.03213242130084059
train_00454,0.0,0.868372,0.14650680050144782
train_00455,0.0,0.9444691,0.03397019815359859
train_00456,0.0,0.9095319,0.03279524396335922
train_00457,0.0,0.9428283,0.0141515644171751
train_00458,0.0,0.8772832,0.1366662359691469
train_00459,0.0,0.74708945,0.33006770144357167
train_00460,0.0,0.8562666,0.10822408064261713
train_00461,0.0,0.8743825,0.14731846501502602
train_00462,0.0,0.9104264,0.007206228715783505
train_00463,0.0,0.89010215,0.04800515524813931
train_00464,0.0,0.90026593,0.008136005794812173
train_00465,0.0,0.9314439,0.06167335371060043
train_00466,0.0,0.98982346,0.049394203183591626
train_00467,0.0,0.98903143,0.4585438726587142
train_00468,0.0,0.820747,0.14516253525481215
train_00469,0.0,0.90276545,0.04054927852981087
train_00470,0.0,0.8653575,0.21049563187893103
train_00471,0.0,0.90390635,0.002084027257192973
train_00472,0.0,0.9275631,0.013815013267983445
train_00473,0.0,0.9831363,0.25761035281079403
train_00474,0.0,0.78077674,0.3982370176173932
train_00475,0.0,0.8398808,0.09781923226215829
train_00476,0.0,0.9991238,0.05599397167803428
train_00477,0.0,0.99727476,0.2130063258580547
train_00478,0.0,0.7682838,0.24083521164964616
train_00479,0.0,0.9295366,0.037853617323657954
train_00480,0.0,0.9281297,0.009546012359931737
train_00481,0.0,0.92847943,0.017454355667682032
train_00482,0.0,0.91823936,0.00699747242469826
train_00483,0.0,0.84426004,0.06806719163282722
train_00484,0.0,0.9137728,0.023122324282917054
train_00485,0.0,0.9423114,0.0037720624908346733
train_00486,0.0,0.9331174,0.06095868679824371
train_00487,0.0,0.9239682,0.0005379698871284463
train_00488,0.0,0.8736646,0.028594251805275545
train_00489,0.0,0.9955456,0.09929209550949002
train_00490,0.0,0.91406447,0.01065511834067272
train_00491,0.0,0.7729014,0.3382753233609402
train_00492,0.0,0.899192,0.1262209536085017
train_00493,0.0,0.917271,0.041705196295179
train_00494,0.0,0.9273256,0.012554146446516708
train_00495,0.0,0.9702873,0.02384463867409861
train_00496,0.0,0.875015,0.0335864585498416
train_00497,0.0,0.9870546,0.08906779184522949
train_00498,0.0,0.816139,0.1618676492358022
train_00499,0.0,0.8620354,0.04530256465077401
train_00500,0.0,0.8980057,0.0003968071214320193
train_00501,0.0,0.889179,0.034754230437655735
train_00502,0.0,0.9928992,0.258059124820927
train_00503,0.0,0.8937462,0.06192414417841075
train_00504,0.0,0.92857933,0.21044913250652972
train_00505,0.0,0.85770917,0.06784296071765014
train_00506,0.0,0.86913437,0.03753331396046966
train_00507,0.0,0.8335308,0.41104897817441344
train_00508,0.0,0.96880734,0.0738635465917266
train_00509,0.0,0.93690276,0.04013479730198883
train_00510,0.0,0.90398026,0.012449841540017726
train_00511,0.0,0.8536905,0.21325471539099428
train_00512,0.0,0.912971,0.053552940163330495
train_00513,0.0,0.91181445,0.021237167490218076
train_00514,0.0,0.7374858,0.6216070720950472
train_00515,0.0,0.90567136,0.33681472727966166
train_00516,0.0,0.89380383,0.17564194446775958
train_00517,0.0,0.85843074,0.12999743055634058
train_00518,0.0,0.83852077,0.10060840871070523
train_00519,0.0,0.89805794,0.013553596255785377
train_00520,0.0,0.88368106,0.17016469114303237
train_00521,0.0,0.9421612,0.056663669178897765
train_00522,0.0,0.8805608,0.032574621632717
train_00523,0.0,0.8671825,0.13214748889687816
train_00524,0.0,0.8139713,0.028919428641502886
train_00525,0.0,0.92599547,0.007031749806054601
train_00526,0.0,0.8938833,0.02890758146838684
