id,dusty_prob
test_00113,0.32152973115444183
test_00114,0.4995970129966736
test_00115,0.3773321621119976
test_00116,0.5745304524898529
test_00117,0.1686319699510932
test_00118,0.6059686839580536
test_00119,0.3234233818948269
test_00120,0.3509935140609741
test_00121,0.7631373256444931
test_00122,0.30817439407110214
test_00123,0.6026163548231125
test_00124,0.10860972013324499
test_00125,0.12593101058155298
test_00126,0.39695751667022705
test_00127,0.7022966668009758
test_00128,0.12241150252521038
test_00129,0.9302373826503754
test_00130,0.6110388487577438
test_00131,0.4952861964702606
test_00132,0.593228206038475
test_00133,0.8115487098693848
test_00134,0.25083744898438454
test_00135,0.490115262567997
test_00136,0.23070715740323067
test_00137,0.5842292085289955
test_00138,0.6860914304852486
test_00139,0.7023032456636429
test_00140,0.21734292805194855
test_00141,0.26471462845802307
test_00142,0.09629127196967602
test_00143,0.6350065171718597
test_00144,0.4625505767762661
test_00145,0.5182096436619759
test_00146,0.9173503667116165
test_00147,0.5940631031990051
test_00148,0.7692760229110718
test_00149,0.5889047458767891
test_00150,0.35488100349903107
test_00151,0.32953574880957603
test_00152,0.2611850071698427
test_00153,0.10729986522346735
test_00154,0.8777410984039307
test_00155,0.46368230506777763
test_00156,0.3238348960876465
test_00157,0.21375009045004845
test_00158,0.9977042526006699
test_00159,0.07969978637993336
test_00160,0.13432285375893116
test_00161,0.23460308834910393
test_00162,0.8830970823764801
test_00163,0.44989626854658127
test_00164,0.8574454188346863
test_00165,0.6803261190652847
test_00166,0.8554233461618423
test_00167,0.34037507604807615
test_00168,0.30551378801465034
test_00169,0.09389027673751116
test_00170,0.562696747481823
test_00171,0.18920551985502243
test_00172,0.6421714425086975
test_00173,0.162807859480381
test_00174,0.758176252245903
test_00175,0.32318055629730225
test_00176,0.6362283080816269
test_00177,0.16220267675817013
test_00178,0.30595923960208893
test_00179,0.2641171058639884
test_00180,0.3031870797276497
test_00181,0.3008184842765331
test_00182,0.06697015929967165
test_00183,0.08534825872629881
test_00184,0.13662391901016235
test_00185,0.0806696624495089
test_00186,0.11068897787481546
test_00187,0.08584985788911581
test_00188,0.3564293459057808
test_00189,0.6293879151344299
test_00190,0.449837114661932
test_00191,0.8335540890693665
test_00192,0.22620764747262
test_00193,0.45972445607185364
test_00194,0.19914086908102036
test_00195,0.6386300101876259
test_00196,0.32869395427405834
test_00198,0.2350926324725151
test_00199,0.866354912519455
test_00200,0.10371628683060408
test_00201,0.6951444372534752
test_00202,0.4692468121647835
test_00203,0.4480174593627453
test_00204,0.7226359322667122
test_00205,0.3075847141444683
test_00206,0.12364451214671135
test_00207,0.5977197140455246
test_00208,0.5758203938603401
test_00209,0.14892655983567238
test_00210,0.39473505318164825
test_00211,0.06202053325250745
test_00212,0.28745780512690544
test_00213,0.2921037897467613
test_00214,0.6844988316297531
test_00215,0.03126884950324893
test_00216,0.031163164880126715
test_00217,0.3165981285274029
test_00218,0.7015366777777672
test_00219,0.23602255806326866
test_00220,0.2700675539672375
test_00221,0.2550049312412739
test_00222,0.3345460407435894
test_00223,0.47160664945840836
test_00224,0.7850184738636017
test_00225,0.7895539849996567
test_00226,0.1778725255280733
test_00227,0.347507594153285
test_00228,0.8523504436016083
test_00229,0.5352316200733185
test_00230,0.8009191304445267
test_00231,0.5004333779215813
test_00232,0.9663452804088593
test_00233,0.3894004262983799
test_00234,0.028542440966702998
test_00235,0.24885113909840584
test_00236,0.6165428385138512
test_00237,0.058179116575047374
test_00238,0.3185718506574631
test_00239,0.7078242599964142
test_00240,0.5853455066680908
test_00241,0.11653095204383135
test_00242,0.1564987674355507
test_00243,0.6089927926659584
test_00244,0.6088325195014477
test_00245,0.26972758769989014
test_00246,0.7060997784137726
test_00247,0.25037115812301636
test_00248,0.9870924949645996
test_00249,0.10479167383164167
test_00250,0.648203507065773
test_00251,0.6000557579100132
test_00252,0.7152774631977081
test_00253,0.37945280596613884
test_00254,0.13799474481493235
test_00255,0.41223475337028503
test_00256,0.5845159217715263
test_00257,0.15882794372737408
test_00258,0.07675301702693105
test_00259,0.9176105558872223
test_00260,0.8589433431625366
test_00261,0.5448690429329872
test_00262,0.1132989963516593
test_00263,0.9851160496473312
test_00264,0.17168670892715454
test_00265,0.11581689631566405
test_00266,0.05874343076720834
test_00267,0.8141947388648987
test_00268,0.2560410648584366
test_00269,0.08861790038645267
test_00270,0.6338582262396812
test_00271,0.22525969333946705
test_00272,0.07783365622162819
test_00273,0.5757888332009315
test_00274,0.16405930556356907
test_00275,0.16150860395282507
test_00276,0.22780439630150795
test_00277,0.35728105530142784
test_00278,0.48553161323070526
test_00279,0.37522098422050476
test_00280,0.5694700330495834
test_00281,0.31659770011901855
test_00282,0.3557560220360756
test_00283,0.4804604649543762
test_00284,0.8129030615091324
test_00285,0.446610476821661
test_00287,0.6464412957429886
test_00288,0.30362769961357117
test_00289,0.25956588983535767
test_00290,0.7862491682171822
test_00291,0.706354022026062
test_00292,0.21026666834950447
test_00293,0.5171535387635231
test_00294,0.33075293712317944
test_00295,0.49842139333486557
test_00296,0.2626713365316391
test_00297,0.1519804485142231
test_00298,0.16220195777714252
test_00299,0.7629091739654541
test_00300,0.730783611536026
test_00301,0.14482515305280685
test_00302,0.20914757251739502
test_00303,0.23081863671541214
test_00304,0.6809205412864685
test_00305,0.17801517248153687
test_00306,0.6417107582092285
test_00307,0.5107072256505489
test_00308,0.4789523109793663
test_00309,0.07855834113433957
test_00310,0.9887853413820267
test_00311,0.09028768492862582
test_00312,0.14442885015159845
test_00313,0.2648939937353134
test_00314,0.6604799032211304
test_00315,0.3488164972513914
test_00316,0.829044908285141
test_00317,0.6835790053009987
test_00318,0.8381281644105911
test_00319,0.9255705624818802
test_00320,0.2888093367218971
test_00321,0.6527446880936623
test_00322,0.03327463800087571
test_00323,0.7544769793748856
test_00324,0.45518286526203156
test_00325,0.16482546366751194
test_00326,0.5121547430753708
test_00327,0.20100703090429306
test_00328,0.6452470794320107
test_00329,0.1405646614730358
test_00330,0.2430664412677288
test_00331,0.05545310862362385
test_00332,0.12302190251648426
test_00333,0.3985169678926468
test_00334,0.5367140248417854
test_00335,0.7446208745241165
test_00336,0.2485027965158224
test_00337,0.5897022262215614
test_00338,0.25207848474383354
test_00339,0.06679525133222342
test_00340,0.4477095827460289
test_00341,0.8097280561923981
test_00342,0.13338640704751015
test_00343,0.5909001156687737
test_00344,0.18325312063097954
test_00345,0.07695032237097621
test_00346,0.10802118014544249
test_00347,0.5204324200749397
test_00348,0.905644565820694
test_00349,0.2569446712732315
test_00350,0.23060479015111923
test_00351,0.4191878214478493
test_00352,0.16419314593076706
test_00353,0.17010684125125408
test_00354,0.5851426348090172
test_00355,0.2683833837509155
test_00356,0.23698444198817015
test_00357,0.7019301354885101
test_00358,0.6107174977660179
test_00359,0.23627592995762825
test_00360,0.20650599710643291
test_00361,0.07733291992917657
test_00362,0.7715374827384949
test_00363,0.8981445133686066
test_00364,0.2430587038397789
test_00365,0.2709546461701393
test_00366,0.7279735952615738
test_00367,0.09807485342025757
test_00368,0.8581605106592178
test_00369,0.07072625774890184
test_00370,0.45333822071552277
test_00371,0.33261674270033836
test_00372,0.8596637547016144
test_00373,0.3349914811551571
test_00374,0.13016840815544128
test_00375,0.12062143441289663
test_00376,0.26199889183044434
test_00377,0.20215107314288616
test_00378,0.453134261071682
test_00379,0.4064779579639435
test_00380,0.22441797144711018
test_00381,0.6418824419379234
test_00382,0.34810306318104267
test_00383,0.6128164827823639
test_00384,0.47140728682279587
test_00385,0.5188792161643505
test_00386,0.14139529317617416
test_00387,0.4832237735390663
test_00388,0.06412354204803705
test_00389,0.548477478325367
test_00390,0.2836696580052376
test_00391,0.3958828002214432
test_00392,0.8869155049324036
test_00393,0.3315797932446003
test_00394,0.08932540845125914
test_00395,0.8627971410751343
test_00396,0.9095664173364639
test_00397,0.3709980398416519
test_00398,0.558886244893074
test_00399,0.23400245606899261
test_00400,0.16913990676403046
test_00401,0.2208387479186058
test_00402,0.12222963012754917
test_00403,0.5580054819583893
test_00404,0.31138114631175995
test_00405,0.3656768202781677
test_00406,0.13760722614824772
test_00407,0.5079076737165451
test_00408,0.30417194589972496
test_00409,0.6039415597915649
test_00410,0.49966980144381523
test_00411,0.25125150196254253
test_00412,0.6053498610854149
test_00413,0.205364640802145
test_00414,0.16820207936689258
test_00415,0.45676298439502716
test_00416,0.5564873442053795
test_00417,0.31898437067866325
test_00418,0.6070725917816162
test_00419,0.6105029806494713
test_00420,0.46658512204885483
test_00421,0.11543970182538033
test_00422,0.5229383558034897
test_00423,0.11920173931866884
test_00424,0.17192216403782368
test_00425,0.4323178231716156
test_00426,0.4575832858681679
test_00427,0.17689150292426348
test_00428,0.6408890783786774
test_00429,0.40181274712085724
test_00430,0.700105607509613
test_00431,0.02864680765196681
test_00432,0.7142218053340912
test_00433,0.7561034560203552
test_00434,0.12872216291725636
test_00435,0.8884349912405014
test_00436,0.9825979620218277
test_00437,0.21616094559431076
test_00438,0.3249416910111904
test_00439,0.2140333829447627
test_00440,0.5383999943733215
test_00441,0.3935457728803158
test_00442,0.7131837159395218
test_00443,0.18363396544009447
test_00444,0.4299452155828476
test_00445,0.0550075932405889
test_00446,0.2801348306238651
test_00447,0.46093495562672615
test_00448,0.6389074251055717
test_00449,0.6875552088022232
test_00450,0.6976649910211563
test_00451,0.28588442131876945
test_00452,0.8265375047922134
test_00453,0.19386014342308044
test_00454,0.11633636523038149
test_00455,0.7036834061145782
test_00456,0.9735264331102371
test_00457,0.36887211725115776
test_00458,0.1521919146180153
test_00459,0.7874537408351898
test_00460,0.28470413386821747
test_00461,0.18626862578094006
test_00462,0.7645594924688339
test_00463,0.38924820721149445
test_00464,0.3154762461781502
test_00465,0.5020819902420044
test_00466,0.16843158192932606
test_00467,0.16836776863783598
test_00468,0.6657378077507019
test_00469,0.05747466627508402
